Paziente,434,114,163,5,289,153,262,211,470,300,79,456,285,334,69,418,307,505,239,38,349
27,293.9523,393.9576,253.40106,37.890457,182.86258,0.0,0.0,0.0,0.0,28.742983,0.0,0.0,0.0,0.0,0.0,245.59778,0.0,0.0,139.8003,0.0,73.18094
29,0.0,0.0,206.39563,8.132752,173.8876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.22368,0.0,0.0,0.0,0.0,75.39624
30,0.0,70.60147,76.74502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.271856,148.18646,0.0,0.0,0.0,19.302494,0.0
31,0.0,0.0,135.18654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.79749,0.0,0.0,0.0,0.0,141.1361
33,0.0,137.33998,81.368996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.78433,0.0,0.0,0.0,170.17679,0.0,0.0,0.0,174.44522,56.34419
35,0.0,162.10841,116.074036,10.53489,23.062286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.905334,0.0,0.0,0.0,228.08498,143.34471
36,0.0,0.0,78.740166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.155977,0.0,0.0,0.0,0.0,78.08354
38,0.0,298.7644,82.36967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.23639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.1487
39,0.0,103.25771,78.063385,0.0,184.14587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.37291,0.0,0.0,0.0,0.0,0.0
40,0.0,22.569849,77.877716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02239,0.0,0.0,127.3165,0.0,23.388449
41,0.0,0.0,76.04488,0.0,0.0,0.0,0.0,102.75356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,55.953835,408.36444,66.77709,27.795303,203.6268,88.40648,118.90598,70.703125,490.9309,229.48932,67.48332,423.52264,0.0,24.366253,0.0,150.10107,63.72818,0.0,0.0,20.527536,0.0
43,0.0,105.83491,167.66266,19.57008,82.56698,0.0,102.3054,17.481005,159.05641,2.5187538,0.0,91.37179,0.0,37.930973,0.0,159.3144,60.944054,0.0,0.0,0.0,0.0
44,0.0,0.0,75.534996,0.0,0.0,0.0,0.0,0.0,0.0,21.10592,0.0,0.0,0.0,0.0,0.0,141.96866,87.9887,0.0,122.20238,11.063931,0.0
46,0.0,4.534665,77.24045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.68329,0.0,0.0,0.0,408.237,0.0
47,0.0,71.42652,80.14174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.028557,0.0,0.0,0.0,0.0,74.71497
48,0.0,393.34805,75.45556,0.0,230.06006,0.0,0.0,0.0,0.0,0.0,0.0,5.8453307,0.0,0.0,19.036263,23.42418,0.0,0.0,0.0,216.70015,0.0
50,0.0,36.498127,119.374626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.60049
52,78.792,162.92667,82.13048,0.0,335.9463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.456215,0.0,0.0,0.0,7.4742727,48.437237
53,0.0,36.84668,300.25305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.31305,0.0,0.0,0.0,24.000633,0.0,0.0,0.0,72.84852,455.13535
54,0.0,0.0,109.07844,0.0,140.62114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.838697,0.0,0.0,0.0,0.0,25.736828,0.0,11.053571,337.37833
56,0.0,0.0,127.98553,0.0,0.0,0.0,0.0,0.0,0.0,77.37541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,114.22265,0.0,73.7235,0.0,0.0,0.0,0.0,35.479958,0.0,0.0,0.0,110.06034,0.0,0.0,0.0,56.796043,0.0,0.0,0.0,23.403496,0.0
58,0.0,0.0,80.445656,0.0,44.84488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.479725,77.05125,0.0,0.0,247.06548,314.398
59,0.0,97.98823,83.06382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.40132,0.0,0.0,0.0,0.0,3.5917842
60,0.0,188.15363,159.22583,131.6804,106.867714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.327,0.0,0.0,0.0,1.7064447,0.0
61,0.0,0.0,78.40342,0.0,0.0,0.59421885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.978691,0.0,0.0,0.0,0.0,246.6221
62,0.0,55.681164,82.67834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.70153,0.0
64,139.76158,369.7196,117.60387,0.0,0.0,0.0,0.0,0.0,0.0,35.395424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.52618,0.0
65,63.195904,421.91302,81.42506,4.6562347,0.0,6.67349,219.1475,44.575108,427.55075,304.01108,84.67557,176.6219,37.89197,79.92305,0.0,84.77866,0.0,4.707724,0.0,21.276772,113.12293
68,0.0,417.27985,94.3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.36098
69,0.0,24.506702,84.446785,0.0,139.7543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90368,0.0,0.0,0.0,295.11795,204.58177
70,53.67983,418.32333,136.27628,90.70706,157.19171,108.778786,227.29944,40.40309,157.02588,133.86131,23.44522,8.252413,29.181334,0.78568256,0.0,184.65991,0.0,0.0,0.0,45.19179,0.0
71,0.0,0.0,155.55634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.358475,0.0,0.0,0.0,0.0,24.309511
74,23.329483,450.25763,133.24248,119.07037,344.78275,175.02208,299.93283,184.48993,237.55733,0.0,0.0,106.500404,19.991917,12.709394,115.75071,109.64932,99.099976,0.0,124.416336,169.8585,309.53836
75,129.75587,780.9966,387.89874,66.909134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.72627,0.0,0.0,0.0,162.1162,0.0
76,33.77592,357.7046,169.51186,60.805107,53.73713,69.15027,363.61807,76.893875,462.0725,245.067,117.18324,189.60559,186.93648,15.632029,134.22447,88.00985,83.61524,3.2701604,41.98432,318.56082,0.0
78,0.0,47.86329,84.11337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.93045,0.0,0.0,0.0,10.463281,331.7946
79,44.240944,503.17764,90.29497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93177,0.0,0.0,224.44238,274.85217,87.93602
81,0.0,241.18109,113.05457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.981247,0.0,0.0,0.0,0.0,497.72766
82,0.0,8.16454,72.652596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,83.74045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.954895,0.0,0.0,0.0,161.40175,261.3161
85,9.328229,293.01062,128.56836,124.300705,314.87302,121.94242,130.86055,22.300062,243.55823,87.9743,7.6805778,34.362022,0.0,0.0,0.0,200.07127,0.0,0.0,0.0,83.94869,0.0
86,0.0,307.62784,415.45813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.27019,0.0,0.0,0.0,0.0,0.0
87,0.0,248.32414,76.557625,38.901947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75199,0.0,0.0,0.0,15.827985,337.7208
88,0.0,0.0,76.47616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.63176,0.0,0.0,0.0,0.0,37.4758
89,53.045624,315.8921,440.48575,51.97116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.42418,0.0,0.0,0.0,3.6879811,0.0,0.0,0.0,398.69147,253.82545
90,0.0,0.0,77.60022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.765984,0.0,0.0,0.0,74.89709,86.79134
91,0.0,0.0,82.34007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0052,0.0,0.0,0.0,149.89893,0.0
92,0.0,210.81099,90.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,80.31387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,48.931007,24.662987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.55869,0.0,0.0,0.0,125.693954,240.77206
96,0.0,0.0,54.103016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.96188,276.27072
98,0.0,205.407,80.39503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.010395,0.0,0.0,0.0,44.096516,0.0
100,0.0,259.30878,48.87732,0.0,0.0,0.0,0.0,7.673852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.03282,0.0,0.0,0.0,0.0,0.0
101,0.0,348.59894,352.44073,0.0,95.02038,0.0,0.0,0.0,0.0,0.0,0.0,3.1509624,0.0,0.0,0.0,93.31499,154.05273,0.0,0.0,58.40298,0.0
102,0.0,122.231575,75.50824,0.0,0.0,0.0,0.0,0.0,0.0,141.48167,0.0,0.0,0.0,0.0,0.0,79.18469,0.0,0.0,0.0,0.0,165.05412
103,0.0,204.2153,104.98559,131.53821,29.27563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813542,161.8084,0.0,240.93181,195.00888,104.410904
104,0.0,0.0,80.5529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,125.59478,56.66685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.08195
106,0.0,821.65314,127.141754,0.0,0.0,0.0,0.0,0.0,0.0,48.7416,0.0,0.0,0.0,0.0,0.0,55.955708,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,108.998505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.703005,0.0
108,0.0,0.0,71.68674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.454752,0.0,0.0,0.0,285.6333,304.6701
109,0.0,0.0,105.648415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,140.77289,100.06786,74.54074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.505615,0.0,0.0,0.0,0.0,0.0
111,0.0,268.06488,74.63316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.43588
112,150.95712,76.65107,186.03662,149.40195,49.726,210.72107,551.89294,0.0,299.03955,148.01665,0.0,210.22925,75.323395,105.329216,10.82067,96.547005,36.55596,0.0,26.96012,27.258972,69.02809
113,0.0,1127.2689,113.40408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.85649
114,0.0,125.82393,79.15102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.84975,0.0,0.0,0.0,33.666485,0.0
115,97.27308,69.14686,82.63278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.5864,0.0,0.0,0.0,80.90626,0.0,0.0,26.236128,303.6067,44.118206
116,0.0,80.10269,76.677216,0.0,0.0,33.017143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.15059,0.0,0.0,0.0,202.53685,718.12103
117,0.0,249.04251,81.78491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.783295
118,0.0,31.63228,79.08784,0.0,202.81908,0.0,29.982267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.502895,0.0,286.9434
119,32.13362,187.55568,297.3263,158.54698,86.32131,13.790306,261.80563,0.0,174.74821,0.0,0.0,31.989286,0.0,15.774223,0.0,211.8129,1.029918,70.73811,0.0,35.26211,0.0
120,0.0,0.0,76.12693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.238335,0.0,0.0,0.0,0.0,0.0
123,0.0,91.03391,77.8728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.5874
124,0.0,0.0,195.35068,46.81313,155.57335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.089262,0.0,0.0,0.0,0.0,35.696384
126,102.8166,0.0,250.76712,113.56081,0.0,0.0,0.0,0.0,0.0,0.0,17.540794,0.0,0.0,0.0,193.9377,109.19137,0.0,90.90962,0.0,9.372518,135.83926
127,17.494375,0.0,118.72817,52.92243,175.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.946526,0.0,0.0,0.0,0.0,130.86458
128,0.0,36.262608,71.93136,0.0,184.41592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.27266,0.0,323.96628
129,0.0,335.8657,164.88487,197.25885,73.14564,87.26638,244.06067,10.690477,191.49074,0.0,15.3976965,70.02225,7.0933256,11.227603,0.0,27.227877,12.081893,275.836,32.681545,51.277027,160.5879
133,0.0,243.0515,78.6518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.4123,0.0,0.0,0.0,14.6947155,0.0,93.889725,0.0,172.83917,179.51447
135,0.0,343.47986,76.56117,0.0,0.0,0.0,0.0,0.0,0.0,38.742306,0.0,616.6124,0.0,0.0,0.0,118.92366,0.0,0.0,0.0,0.0,370.19086
136,0.0,271.77518,83.66001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333084,0.0,0.0
137,0.0,140.09303,78.17417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,76.13088,12.645852,194.58858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.05968,0.0,0.0,0.0,0.0,217.15001
139,0.0,0.0,74.97966,0.0,44.408356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.579456,0.0,0.0,0.0,0.0,32.681267
141,18.580976,406.55884,93.69636,2.1047907,44.59203,32.380486,101.66172,0.0,391.31192,165.01207,48.104633,36.896667,0.0,61.564312,0.0,295.6106,0.0,60.951168,0.0,0.0,0.0
142,0.0,140.61505,101.79879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74051,35.040585,0.0,0.0,0.0,0.0,0.0
144,0.0,450.80728,86.77939,14.863069,75.83583,0.0,121.02643,0.0,72.521736,0.0,0.0,355.3595,0.0,20.31471,0.0,25.955742,61.310036,0.0,0.0,0.0,0.0
146,0.0,524.07404,79.333534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.574368,0.0,0.0,0.0,0.0,206.71567
147,0.0,0.0,77.721565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.44397,0.0,0.0,0.0,0.0,222.49362
149,0.0,368.37466,162.76463,168.06538,278.64563,87.65215,0.0,0.0,0.0,0.0,0.0,177.18146,0.0,9.986569,0.0,31.538427,53.482162,54.10541,45.31248,62.710907,50.150597
150,0.0,0.0,132.95644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.42872,0.0,0.0,0.0,92.54595,0.0
153,0.0,360.04395,79.84854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.68065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,162.68341,175.59923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.329292,0.0,35.7462,0.0,258.3484,214.66637
158,0.0,0.0,77.7411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.376888,0.0,0.0,0.0,0.0,19.120075
159,0.0,286.14758,93.25358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.96297,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,361.6949,38.75605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.914127,0.0,0.0,0.0,183.28854,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,77.11468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00856,0.0,0.0,0.0,0.0,182.15921
166,114.27059,17.506784,95.66151,105.80295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.149573,0.0,0.0,22.531034,16.859613,447.2187
168,0.0,25.538513,75.12474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,56.530357,270.46344,189.1386,170.0071,0.0,0.0,266.05032,0.0,326.69006,58.40491,12.093795,139.64055,0.0,58.02432,0.0,0.0,1.9335654,6.9360704,0.0,131.27618,166.26842
170,0.0,0.0,73.21116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.19652,0.0,0.0,0.0,0.0,0.0
171,248.98405,265.9754,150.94382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.49811,107.84674,0.0,63.1395,0.0,0.0,260.33154
175,0.0,0.0,51.407715,0.0,6.8860774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.44415,54.230045,0.0,0.0,0.0,0.0
176,0.0,0.0,76.04101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.91533,0.0,0.0,0.0,0.0,249.75432
178,20.122087,89.36698,73.34528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.79897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.86984
182,89.20944,4.186301,452.627,24.856133,14.9627075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.81383,0.0,0.0,0.0,0.0,139.91408
183,0.0,77.810135,79.36776,0.0,22.194687,0.0,0.0,0.0,0.0,0.0,0.0,229.55984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.18113,523.7455
188,0.0,171.68304,80.070435,0.0,205.64992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85176,0.0,0.0,0.0,411.26312,200.69646
189,0.0,27.427118,77.65085,2.2041407,168.04654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.625084,92.03909,0.0,36.317375,0.0,0.0,0.0
190,61.782528,378.84384,369.83377,43.294193,3.1341891,0.0,243.64917,51.319252,436.29837,133.46965,9.4351425,20.748154,0.0,43.828876,0.09843063,0.0,168.38065,45.32608,0.0,64.47808,0.0
193,0.0,272.47302,73.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.71182,0.0,0.0,0.0,0.0,614.92633
197,0.0,0.0,94.7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,132.44577,390.17404,133.09964,57.121162,248.91995,234.12967,0.0,155.71294,0.0,0.0,197.9363,0.0,5.2256656,0.0,122.9495,90.25401,0.0,0.0,229.18428,220.5261
200,33.0256,322.09412,72.29979,62.058067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.18966,0.0,0.0,0.0,38.352596,0.0,0.0,0.0,0.0,0.0
205,57.10753,105.489006,155.71703,257.83878,345.3558,0.0,109.999504,0.0,0.0,0.0,0.0,245.54822,0.0,60.671757,125.62622,113.148254,0.0,29.771036,0.0,0.0,0.0
