342.000000
493.000000
347.000000
5.000000
430.000000
29.000000
172.000000
425.000000
77.000000
114.000000
352.000000
434.000000
213.000000
494.000000
107.000000
487.000000
38.000000
6.000000
418.000000
499.000000
