20.000000
1417.000000
279.000000
794.000000
1011.000000
947.000000
815.000000
978.000000
1116.000000
167.000000
1185.000000
639.000000
1311.000000
884.000000
679.000000
1006.000000
205.000000
1059.000000
626.000000
266.000000
1001.000000
