43.000000
61.000000
44.000000
1.000000
53.000000
4.000000
20.000000
52.000000
9.000000
15.000000
46.000000
55.000000
22.000000
62.000000
14.000000
60.000000
5.000000
2.000000
51.000000
64.000000
