Paziente,20,1417,279,794,1011,947,815,978,1116,167,1185,639,1311,884,679,1006,205,1059,626,266,1001,wavelet-LH_gldm_DependenceVariance,wavelet-HL_gldm_DependenceVariance,wavelet-HL_glcm_Idn,wavelet-HL_glrlm_GrayLevelNonUniformity
5,0.0,0.7829858,0.646682,0.7783096,0.34278047,0.36799222,0.2334519,0.46103084,0.25733554,0.35761818,0.38928467,0.0,0.06701185,0.9178127,0.7728942,0.0,0.29871714,0.018676624,1.2627218,0.24883479,0.05254042,3.9291420434318254,2.52368814524742,0.9309192449340354,27.39268689868377
12,0.8225374,0.7803848,0.829491,0.71272373,0.4804264,0.30802655,0.35676265,0.7861177,0.2925492,0.30383,0.19245315,0.15412924,0.14840971,0.9011125,0.8591044,0.52530706,0.47821492,0.36729786,0.68460184,0.31073582,0.27879304,3.355010730968312,3.6943315237975,0.9403701482594408,34.88607194513267
15,0.6125431,0.79754853,0.56340206,0.5224643,0.6648129,0.21827203,0.27612644,0.4657092,0.33609846,0.29391858,0.2476877,0.38676807,0.16989215,0.8610524,0.7497054,0.33848,0.49568594,0.3478225,1.0753195,0.28468555,0.43377137,4.234633859425546,4.850872463483972,0.9624239014853684,66.77125996265471
16,0.7493502,0.91166854,0.6394862,0.5884816,0.51259065,0.22000264,0.3427338,0.52756524,0.31698632,0.1761364,0.17552495,0.24307898,0.0062887445,1.0316956,0.779355,0.36419904,0.46357566,0.39988557,0.8617086,0.21394008,0.18429631,4.160480980460169,2.6852815354376225,0.9414332823354294,23.49083411281138
17,0.2633927,0.76113445,0.57761216,0.54359776,0.53090143,0.20059928,0.17577994,0.049511015,0.1868569,0.010006845,0.22174543,0.18730459,0.0,0.8005767,0.7505579,0.09761131,0.43057773,0.3607754,0.67772144,0.15357172,0.09273422,1.7450406665344178,1.6546320174568538,0.9341139093525214,23.949137584091645
19,0.22492456,0.5922598,0.65715635,0.5851378,0.38794056,0.25400907,0.17979455,0.3523562,0.35778418,0.30409166,0.1880694,0.6207806,0.07541908,0.8528097,0.8409185,0.13750196,0.3974672,0.32765687,0.54365116,0.16469613,0.15972751,1.3268526701174097,1.3563943946471406,0.9142948346795404,18.31214987411389
22,0.5971706,0.6670401,0.66909885,0.65486926,0.49425033,0.19461447,0.3725785,0.4045478,0.10659605,0.25724515,0.22979051,0.20272914,0.038412422,0.75968564,0.922191,0.027788877,0.31831303,0.30197242,0.6626968,0.0021928847,0.38313335,3.799574861544035,3.511167033658384,0.9359482030316564,65.51070904081634
23,0.674438,0.65964174,0.69900215,0.51335967,0.5062934,0.2839977,0.29395652,0.18080008,0.075245336,0.21662751,0.2278533,0.25317433,0.01060044,0.7051534,0.8130059,0.2863146,0.34295493,0.31248114,0.63549346,0.09802216,0.19997936,3.898340848653024,4.128569776852816,0.9388465029337936,52.79015546625002
24,0.0,0.1620315,0.53871155,0.42411658,0.054354474,0.12066755,0.32643032,0.32103133,0.3134061,1.4098556,0.73535603,0.028037757,0.18796264,0.90685004,0.07693668,0.5387813,0.23366006,0.14834425,1.5905104,0.20763844,0.33254868,3.24816513212246,3.122113001520576,0.9346577295707232,52.82330854482411
25,0.057079017,0.5353648,0.324576,0.3550058,0.29267076,0.1834189,0.18550593,0.34679794,0.09968364,0.061321944,0.22068012,0.22299764,0.0,0.71490335,0.60700613,0.21374786,0.25658274,0.4740394,0.44668382,0.023078054,0.0,1.848939763557891,2.4668324263464063,0.9199390845679392,21.311952572193537
26,0.4139204,0.52936214,0.43011776,0.34200707,0.46954253,0.07998994,0.38675368,0.18260479,0.0040695816,0.20233682,0.3686167,0.20364788,0.2095023,0.79107726,0.93258077,0.16194761,0.35000896,0.32178155,0.46059865,0.18405175,0.23738289,1.488994646044021,1.2986317668054728,0.8942860422771632,22.99355221984012
27,0.32176375,0.52519387,0.39343974,0.591457,0.35507813,0.25954953,0.15375668,0.27280366,0.0,0.35075173,0.22609723,0.2821627,0.0,0.71971905,0.47413576,0.044929624,0.3643481,0.5287684,0.27979922,0.024408787,0.18186855,2.0394879737933738,2.8599682307955554,0.9344392262567924,52.98544890593295
29,0.37824333,0.6492184,0.61843705,0.49819207,0.4906611,0.20603475,0.38584864,0.57490456,0.06762612,0.10888296,0.18696105,0.29976997,0.023656264,0.8661625,0.680771,0.27648377,0.3676789,0.38632467,0.51157534,0.0,0.1695885,4.044443850285252,3.5973249467763337,0.9315289611293652,39.69125427054971
30,0.37640417,0.5603319,0.5302063,0.48321313,0.63249886,0.07520938,0.39353764,0.26278603,0.2627449,0.15580025,0.18521947,0.074015945,0.19959931,0.9049673,1.0519718,0.18554437,0.41776216,0.39948055,0.79507285,0.18174362,0.14268869,1.9997959183673475,0.9581632653061224,0.911688208065596,17.57034218438529
31,0.5128436,0.80645204,0.5409334,0.43150604,0.3812501,0.110920444,0.15079087,0.37802422,0.2871277,0.09138414,0.10315776,0.3068662,0.0,0.80741316,0.85733235,0.0,0.36298603,0.22304884,0.58134395,0.12516797,0.11641306,1.5659464450600185,1.4003570329332102,0.9056549928478016,12.25792298086151
33,0.48576713,0.70555276,0.7790452,0.7819014,0.45906445,0.2581106,0.18745136,0.44089127,0.1038807,0.4512554,0.09930885,0.24558035,0.11049329,0.8699591,0.8071318,0.3344308,0.3477745,0.28687033,0.85793763,0.332905,0.13394743,4.296364226679047,4.548681085206851,0.9509208003971644,90.6299104713213
35,0.20788014,0.6170335,0.4160773,0.43431652,0.38762382,0.27781218,0.45271266,0.538344,0.0,0.062121242,0.20295465,0.16884771,0.0,0.7534166,0.681768,0.5743972,0.27044794,0.39976475,0.4473986,0.07118371,0.028785944,1.9138965835641737,2.7433056325023086,0.9299312617129912,25.437758966420706
36,0.19022214,0.5061753,0.63419724,0.5569786,0.42621616,0.25569916,0.2582248,0.0,0.0,0.04769379,0.1418094,0.1593965,0.029668361,0.93511343,0.7123038,0.0,0.410637,0.25964826,0.36214507,0.0,0.0045036674,2.6669376668729963,2.297188680814109,0.9459252857301176,37.40094478092042
38,0.76372814,0.8890301,0.68042254,0.6264049,0.6312096,0.29194888,0.19238949,0.51363623,0.49324158,0.22265014,0.236767,0.38001892,0.16997175,0.81734324,0.69694614,0.33663344,0.43195835,0.2506093,1.0460179,0.33898175,0.4538133,4.081736775662116,3.8189964743820353,0.9312082999876398,72.26996384065792
39,0.7935957,0.8591174,0.82706857,0.68093884,0.46350494,0.42672607,0.0748533,0.24494565,0.27442732,0.18984523,0.17067301,0.39354852,0.18681817,0.79907405,0.90745115,0.16028512,0.37842688,0.30066934,0.9403396,0.20346397,0.0,3.184625078764965,4.104127284183995,0.934983234825402,43.52469859371877
40,0.69915533,0.7549392,0.6350728,0.50397503,0.50780356,0.28961933,0.35705042,0.26614594,0.17873329,0.11600211,0.19700778,0.17906812,0.106425285,0.6248845,0.81903076,0.3985889,0.330849,0.33670607,0.94663495,0.123016685,0.23160833,2.1952545940967503,2.423358624621727,0.9382458974692588,26.294704357334854
41,0.36194944,0.58914965,0.423691,0.5673615,0.4167513,0.10922338,0.16458195,0.41096509,0.18422693,0.0,0.1604355,0.33504346,0.0,0.81900656,0.69691116,0.31672657,0.3179999,0.2432011,0.54369617,0.16981882,0.19395149,3.30594690403889,3.639275893078236,0.9210363536342456,30.90501244388865
42,0.019159436,0.43075842,0.9806069,1.5335803,0.073402375,0.44766212,0.1463803,0.8718983,0.13906851,0.68367255,0.20034897,0.22305182,0.29107922,0.9882413,0.66169167,1.1474001,0.31116775,1.2971795,1.2191207,0.038045198,0.09716225,3.5329410873462788,3.606727102850938,0.9259408630169356,27.682704117302496
43,1.2408516,0.4542197,1.4047983,0.0,1.5225134,0.8393022,0.6087401,1.2870803,0.61732256,1.4167967,0.09938866,0.32850537,0.18799846,0.85086834,1.443131,0.7088506,0.47474745,0.6135831,1.5157788,0.0,0.31457663,3.5102011545770737,2.9547133278353472,0.9287376541240822,30.82180281071585
44,0.10927981,0.28724948,0.58922374,0.39907458,0.4620351,0.41078377,0.41909826,0.28167212,0.3714926,0.00979808,0.2923842,0.093280464,0.0,0.93619114,0.73291,0.0,0.31229973,0.39727548,0.5970985,0.0,0.0,1.3481,1.3041,0.917096076788918,22.78986095693928
46,0.6771337,0.7213921,0.8039712,0.61168885,0.4605792,0.3365178,0.3601749,0.21477485,0.20925379,0.21879253,0.1855703,0.24006215,0.1381846,0.77982813,0.87455034,0.21778095,0.3896888,0.38101268,0.5488097,0.12808633,0.267093,3.623805792073541,4.746858737859803,0.9539721753699162,34.67153633765198
47,0.399727,0.64714587,0.63467765,0.51398695,0.4752126,0.1857972,0.49545836,0.48790324,0.21131128,0.22130516,0.2535925,0.104597956,0.080261305,0.91960394,0.7675966,0.4266783,0.36143783,0.46157363,0.5334661,0.041990966,0.009353399,3.0243230251562245,2.7545842012498,0.9323555028205216,47.21812498457704
