Paziente,353,2044
5,0.02885963,0.31658176
12,0.009643465,0.01758524
15,0.090671286,0.013397731
16,0.02319464,0.0
17,0.061679155,0.020631038
19,0.014440894,0.04550589
22,0.012783334,0.0
23,0.1086666,0.022395216
24,0.3691982,0.480756
25,0.0,0.07326659
26,0.05546324,0.017382815
27,0.15274991,0.066684045
29,0.041709125,0.03853751
30,0.0,0.0
31,0.0422516,0.010810003
33,0.06023605,0.01848387
35,0.059865475,0.0013110563
36,0.069184914,0.020362742
38,0.076832905,0.0
39,0.09268516,0.001804553
40,0.00071786344,0.0
41,0.089406595,0.0039320737
42,0.07564618,0.08826476
43,0.21537803,0.12461191
44,0.01331152,0.073953256
46,0.08519074,0.0
47,0.07106152,0.0
48,0.10748376,0.04652787
50,0.05085367,0.058635768
52,0.09801337,0.038745508
53,0.0038109347,0.043059193
54,0.11272775,0.059017908
56,0.10661754,0.07044348
57,0.03535095,0.06096874
58,0.044023618,0.0
59,0.102693886,0.02854295
60,0.09726676,0.012361497
61,0.0,0.0
62,0.043751895,0.0
64,0.09800896,0.04184425
65,0.07902455,0.11027597
68,0.0,0.035410292
69,0.09836115,0.0
70,0.22571413,0.11847696
71,0.14695816,0.06198627
74,0.225091,0.19514784
75,0.100042075,0.0
76,0.1917965,0.12923595
78,0.10998282,0.07251909
79,0.030283228,0.0
81,0.0,0.045281157
82,0.10824843,0.008603588
84,0.04934098,0.0
85,0.117712915,0.42652836
86,0.103027895,0.056672953
87,0.037634864,0.0
88,0.0,0.023479894
89,0.09127064,0.07348578
90,0.064670056,0.0
91,0.009674475,0.022914119
92,0.05154082,0.024229236
94,0.11110191,0.008686952
95,0.09229609,0.0
96,0.102425665,0.00735759
98,0.10474318,0.015241265
100,0.0,0.046002418
101,0.066868976,0.07676409
102,0.020572618,0.0
103,0.07736941,0.054806445
104,0.056212544,0.041361958
105,0.05137372,0.052450616
106,0.122807324,0.05302528
107,0.050830096,0.009683244
108,0.049956366,0.04825883
109,0.020503238,0.045691676
110,0.075631335,0.0
111,0.085070446,0.0033469126
112,0.20739813,0.3859416
113,0.12024547,0.11102147
114,0.067485675,0.0
115,0.08987211,0.015173137
116,0.025759012,0.0
117,0.072805226,0.016468748
118,0.038121372,0.0
119,0.32918155,0.30984372
120,0.017170802,0.029704973
123,0.09893121,0.034399733
124,0.09789795,0.04837296
126,0.0,0.009850673
127,0.03962435,0.0
128,0.005088806,0.0
129,0.06908472,0.24018957
133,0.08374503,0.05114176
135,0.06616871,0.0
136,0.095009714,0.0020867735
137,0.07635689,0.07145778
138,0.060058415,0.0
139,0.09511778,0.0037328005
141,0.1639338,0.09806079
142,0.048352048,0.0
144,0.37781578,0.20179614
146,0.090795875,0.062195007
147,0.06527121,0.027697667
149,0.29236495,0.29732502
150,0.0020700693,0.07903841
153,0.01762642,0.022892259
155,0.0186311,0.018628247
158,0.04090561,0.0
159,0.104891226,0.08997876
161,0.04160966,0.02742076
163,0.018109798,0.029204547
166,0.003989868,0.0
168,0.08206566,0.02732645
169,0.26686823,0.4458967
170,0.06747793,0.0659351
171,0.074386254,0.0
175,0.014130756,0.0
176,0.06541331,0.010941513
178,0.114682585,0.03044781
182,0.010965854,0.07222108
183,0.034852207,0.055406734
188,0.06108457,0.009428501
189,0.053489998,0.002263911
190,0.22632067,0.2349302
193,0.03600432,0.02161023
197,0.09891331,0.023745619
199,0.24152349,0.44353426
200,0.09898837,0.053000987
205,0.2330394,0.22600949
