Paziente,252,502,88,444,495,3,425,352,494,273,493,389,347,430,296,335,384,381,290,6,315,wavelet-LH_gldm_DependenceVariance,wavelet-HL_gldm_DependenceVariance,wavelet-HL_glcm_Idn,wavelet-HL_glrlm_GrayLevelNonUniformity
5,429.474,198.43161,81.16376,205.00703,216.90541,65.31554,125.98585,204.8382,0.0,191.46814,220.19945,94.191475,0.0,265.36368,61.98083,492.79926,0.0,144.79214,166.31126,271.1256,119.722336,3.9291420434318254,2.52368814524742,0.9309192449340354,27.39268689868377
12,672.2047,574.87103,905.15027,869.9624,936.50757,1883.7678,1691.5662,810.148,1790.7101,633.3433,544.2074,185.55324,229.54079,867.39844,327.7482,702.9116,865.46014,248.19727,770.99194,789.4801,246.2054,3.355010730968312,3.6943315237975,0.9403701482594408,34.88607194513267
15,836.2542,574.2545,847.50256,576.3768,629.2189,1119.7957,783.0595,721.3609,1532.4191,704.85443,615.884,279.17105,214.25523,813.6393,161.78618,1204.4988,941.6746,377.49353,785.951,727.661,363.64224,4.234633859425546,4.850872463483972,0.9624239014853684,66.77125996265471
16,628.21716,575.4673,720.2261,642.28735,806.90466,1635.4451,1375.776,972.0019,1582.9082,647.0309,596.932,172.82237,231.22762,896.7533,141.46558,897.8386,918.69824,257.52588,725.8919,476.02124,255.776,4.160480980460169,2.6852815354376225,0.9414332823354294,23.49083411281138
17,963.25397,571.4404,893.4546,506.51166,801.95776,1452.8923,1300.4485,1234.7798,1228.9218,688.1339,686.8154,189.03214,223.86882,920.9577,217.8412,625.4062,707.91754,267.58765,803.6749,1196.9395,300.31256,1.7450406665344178,1.6546320174568538,0.9341139093525214,23.949137584091645
19,828.37225,574.06824,745.07196,812.8109,767.2527,1429.5895,1394.4011,800.99164,1466.4991,687.56146,660.1974,163.6599,222.31667,925.1773,193.57298,1150.7634,754.85693,243.26451,991.4568,582.2096,342.30173,1.3268526701174097,1.3563943946471406,0.9142948346795404,18.31214987411389
22,553.4388,565.7361,845.3415,711.156,724.6299,1445.7134,1462.6556,853.9788,1790.8309,748.83765,693.9027,180.2931,172.6907,571.7913,230.34126,1198.1547,484.93903,365.96802,968.717,991.3865,385.96866,3.799574861544035,3.511167033658384,0.9359482030316564,65.51070904081634
23,608.05383,569.87463,839.0394,689.0401,701.65894,1477.1427,1298.4204,703.94836,1941.9149,706.1548,584.98315,178.02148,203.85426,990.7613,154.29214,1087.8702,1136.6699,290.95245,860.71313,1117.9208,348.78134,3.898340848653024,4.128569776852816,0.9388465029337936,52.79015546625002
24,250.47453,161.52443,52.789463,38.036182,13.629794,239.44243,18.951227,164.36736,394.6292,234.49579,178.74246,7.0234013,0.0,140.17856,48.739677,353.64975,0.0,0.56663764,574.8246,0.0,70.461044,3.24816513212246,3.122113001520576,0.9346577295707232,52.82330854482411
25,995.59814,557.3081,282.9904,673.65076,637.7633,982.60876,948.962,789.4962,1290.9127,731.58356,655.8559,137.67172,164.90533,583.2211,106.45228,517.5223,1095.2847,265.9986,604.5283,604.76843,343.0773,1.848939763557891,2.4668324263464063,0.9199390845679392,21.311952572193537
26,796.5957,557.51196,390.96933,743.21924,746.5779,1074.7773,1033.1709,787.33386,1266.9452,721.7886,562.1381,125.627174,200.12834,664.075,138.38759,691.88556,845.0113,337.8183,675.64685,978.4409,256.32626,1.488994646044021,1.2986317668054728,0.8942860422771632,22.99355221984012
27,924.17084,632.28644,681.52,608.09705,582.5575,996.8507,671.808,822.7564,1756.114,698.3844,686.7293,179.04706,109.84833,813.1357,128.71199,1232.629,650.60815,367.96686,1189.1614,1470.5227,335.9714,2.0394879737933738,2.8599682307955554,0.9344392262567924,52.98544890593295
29,512.9486,575.4892,733.41174,569.49005,715.9776,1462.6847,1241.116,923.01697,1583.4724,646.6769,578.4715,172.79979,231.57254,803.42676,174.76161,912.44037,822.6176,326.4309,948.0777,967.6555,199.19685,4.044443850285252,3.5973249467763337,0.9315289611293652,39.69125427054971
30,446.84955,569.13257,811.8171,555.04504,752.09186,1423.6434,1376.7683,794.09973,1391.5253,638.095,413.32468,203.00937,232.47458,841.7714,173.97153,1212.0986,595.2452,268.76474,885.6357,870.44446,241.5395,1.9997959183673475,0.9581632653061224,0.911688208065596,17.57034218438529
31,846.139,558.96924,624.33234,567.44244,613.82495,1214.8772,1281.9836,1121.5712,2008.6798,489.91116,387.04803,200.04666,248.15077,963.9923,152.14507,825.05396,693.64185,224.68001,902.4618,707.3089,341.4381,1.5659464450600185,1.4003570329332102,0.9056549928478016,12.25792298086151
33,681.23474,570.5335,831.5386,677.53253,753.5289,1307.8649,1280.3859,920.0973,1681.8884,680.49225,677.9586,159.22714,202.03522,565.30347,190.49905,986.7369,494.42078,262.36624,959.726,691.4794,334.80835,4.296364226679047,4.548681085206851,0.9509208003971644,90.6299104713213
35,518.00354,574.89215,615.7389,619.50726,970.9757,1383.6986,1903.8202,866.1894,1045.699,648.6455,427.69968,159.23566,220.56346,780.1245,159.73676,670.77216,623.40027,359.48608,511.1221,1226.1389,284.17615,1.9138965835641737,2.7433056325023086,0.9299312617129912,25.437758966420706
36,763.6008,572.65607,877.73737,801.7895,720.36584,1228.6135,1159.6105,783.80853,1579.9337,639.0647,617.4561,200.91919,220.23056,592.915,344.82556,670.5191,1110.5181,246.93826,716.63477,729.9262,232.17474,2.6669376668729963,2.297188680814109,0.9459252857301176,37.40094478092042
38,883.4023,567.25146,854.3241,629.94666,443.53088,1145.2218,805.98865,616.05,1699.2109,682.0796,621.0992,165.31769,186.85622,811.0938,313.54657,900.42334,865.63684,186.00468,1142.2742,883.3436,310.26337,4.081736775662116,3.8189964743820353,0.9312082999876398,72.26996384065792
39,746.5997,574.14386,739.7551,777.6861,752.71545,1408.6058,1524.195,876.35913,1797.2866,681.7848,630.5526,194.08136,226.0286,706.1343,219.55746,1249.3768,660.32477,259.67944,859.5996,895.3572,316.74582,3.184625078764965,4.104127284183995,0.934983234825402,43.52469859371877
40,643.26404,577.5703,925.6313,693.613,735.15344,1608.612,1383.3635,764.91974,1574.7129,625.6872,517.83966,163.31348,230.07434,920.0719,199.20616,1027.8937,697.8185,372.7782,946.0965,861.3612,224.25746,2.1952545940967503,2.423358624621727,0.9382458974692588,26.29470435733485
41,935.26855,565.16974,570.606,778.75287,703.3714,1187.6654,1002.31665,880.9032,1392.0914,684.6572,623.82526,165.90044,208.43922,549.40045,207.13696,872.70135,715.2785,204.50319,719.75354,476.2015,379.83118,3.30594690403889,3.639275893078236,0.9210363536342456,30.90501244388865
42,0.0,190.90501,94.95761,271.01447,0.0,78.486084,127.14311,244.66188,3.1208298,288.43866,324.19177,0.0,132.0399,375.96268,8.500694,265.35153,173.64024,41.34955,89.747665,418.93246,82.160965,3.5329410873462788,3.606727102850938,0.9259408630169356,27.682704117302496
43,110.613655,140.46466,69.116905,68.3928,0.0,0.0,11.24423,140.95955,53.836876,1.4344971,143.8062,43.713467,150.5146,177.1918,64.58952,180.85893,162.62445,39.506992,212.99162,102.47831,107.78271,3.5102011545770737,2.9547133278353472,0.9287376541240822,30.82180281071585
44,585.7266,568.0309,703.08325,607.84717,718.1513,1306.8207,1217.1661,814.5094,1616.5804,653.53345,553.7071,194.08524,223.42638,778.7982,303.16272,1118.6677,825.6731,618.8051,856.6549,1211.9373,265.73566,1.3481,1.3041,0.917096076788918,22.78986095693928
46,566.0659,571.68097,805.4715,652.2675,782.53296,1705.8063,1450.4711,849.96246,1499.1832,765.6922,518.54486,155.01651,210.81506,894.0678,235.45233,1218.0204,598.69293,262.35504,697.8103,864.77985,269.60577,3.623805792073541,4.746858737859803,0.9539721753699162,34.67153633765198
47,615.6908,576.2607,790.57477,701.6959,832.87555,1697.6304,1477.4148,828.99493,1871.7921,644.0835,416.5351,153.7744,231.61931,810.7864,385.68112,1678.3286,618.27997,384.6172,991.1166,955.9074,254.59526,3.0243230251562245,2.7545842012498,0.9323555028205216,47.21812498457704
48,496.56433,572.609,734.8895,793.27344,733.9673,1659.1753,1989.4752,703.3404,1297.0002,655.8952,505.66888,208.1617,224.01024,809.6556,279.6348,1260.7579,657.4056,396.576,856.85297,1244.384,290.18933,2.6327370396515213,2.3567776036913965,0.9257462825044676,26.127250942087336
50,938.8709,565.1111,734.1589,798.7661,712.2991,1324.3384,1383.4396,943.2289,1885.5775,729.84564,538.8302,158.17313,167.25316,691.5875,400.02655,817.9576,1079.5186,353.90103,764.4541,1039.7986,402.65924,1.900414737654321,2.444396219135802,0.9191117088346974,27.15607837731662
52,635.2754,570.61163,790.8476,788.1127,1058.8567,1788.5569,1956.01,961.4217,2106.12,764.22784,580.0518,161.80383,198.70164,572.95544,230.36888,1144.0773,805.75244,343.24203,709.1373,1143.7776,286.2253,4.003665263463493,3.821989766294093,0.9468349311142172,85.77730040265791
53,845.1346,570.47394,886.97485,745.93494,764.7463,1034.7432,1019.781,884.4652,1232.5924,644.4262,568.4234,224.29428,219.17442,616.2343,252.12148,1075.0364,533.9961,452.07697,555.654,784.8575,380.3119,2.018681200473305,3.239090680913622,0.9238619180453193,23.277641378764287
54,577.897,575.5837,1035.8335,856.64777,779.40857,1549.7097,1898.9095,945.2519,1200.1775,595.26794,656.7872,262.1466,159.83444,811.8321,338.4187,675.81665,775.23474,267.22156,757.3831,696.0411,499.84125,4.024436755094195,4.350726643598616,0.94642861561911,61.95250471622135
56,1011.7639,571.5151,720.5908,513.56824,810.7518,1345.9783,1356.2847,918.8697,1427.2236,415.9738,383.40768,138.18105,113.33707,682.45056,244.86494,592.8455,554.55414,288.04623,696.17664,953.34827,384.9305,3.247907495814992,2.5262105524211047,0.923049349441564,39.40099735918172
